[d=9 shard 3/8] 500/27131 candidates, 101 charge-bound survivors, 31 blocked, elapsed 7s
[d=9 shard 3/8] 1000/27131 candidates, 160 charge-bound survivors, 35 blocked, elapsed 13s
[d=9 shard 3/8] 1500/27131 candidates, 171 charge-bound survivors, 36 blocked, elapsed 16s
[d=9 shard 3/8] 2000/27131 candidates, 246 charge-bound survivors, 40 blocked, elapsed 24s
[d=9 shard 3/8] 2500/27131 candidates, 264 charge-bound survivors, 40 blocked, elapsed 28s
[d=9 shard 3/8] 3000/27131 candidates, 272 charge-bound survivors, 40 blocked, elapsed 32s
[d=9 shard 3/8] 3500/27131 candidates, 314 charge-bound survivors, 40 blocked, elapsed 38s
[d=9 shard 3/8] 4000/27131 candidates, 334 charge-bound survivors, 40 blocked, elapsed 43s
[d=9 shard 3/8] 4500/27131 candidates, 337 charge-bound survivors, 40 blocked, elapsed 47s
[d=9 shard 3/8] 5000/27131 candidates, 345 charge-bound survivors, 40 blocked, elapsed 51s
[d=9 shard 3/8] 5500/27131 candidates, 346 charge-bound survivors, 40 blocked, elapsed 54s
[d=9 shard 3/8] 6000/27131 candidates, 347 charge-bound survivors, 40 blocked, elapsed 58s
[d=9 shard 3/8] 6500/27131 candidates, 347 charge-bound survivors, 40 blocked, elapsed 61s
[d=9 shard 3/8] 7000/27131 candidates, 348 charge-bound survivors, 40 blocked, elapsed 64s
[d=9 shard 3/8] 7500/27131 candidates, 368 charge-bound survivors, 40 blocked, elapsed 69s
[d=9 shard 3/8] 8000/27131 candidates, 379 charge-bound survivors, 40 blocked, elapsed 73s
[d=9 shard 3/8] 8500/27131 candidates, 387 charge-bound survivors, 40 blocked, elapsed 77s
[d=9 shard 3/8] 9000/27131 candidates, 395 charge-bound survivors, 40 blocked, elapsed 82s
[d=9 shard 3/8] 9500/27131 candidates, 395 charge-bound survivors, 40 blocked, elapsed 87s
[d=9 shard 3/8] 10000/27131 candidates, 399 charge-bound survivors, 40 blocked, elapsed 91s
[d=9 shard 3/8] 10500/27131 candidates, 399 charge-bound survivors, 40 blocked, elapsed 94s
[d=9 shard 3/8] 11000/27131 candidates, 399 charge-bound survivors, 40 blocked, elapsed 98s
[d=9 shard 3/8] 11500/27131 candidates, 399 charge-bound survivors, 40 blocked, elapsed 101s
[d=9 shard 3/8] 12000/27131 candidates, 399 charge-bound survivors, 40 blocked, elapsed 105s
[d=9 shard 3/8] 12500/27131 candidates, 399 charge-bound survivors, 40 blocked, elapsed 108s
[d=9 shard 3/8] 13000/27131 candidates, 399 charge-bound survivors, 40 blocked, elapsed 112s
[d=9 shard 3/8] 13500/27131 candidates, 399 charge-bound survivors, 40 blocked, elapsed 116s
[d=9 shard 3/8] 14000/27131 candidates, 399 charge-bound survivors, 40 blocked, elapsed 119s
[d=9 shard 3/8] 14500/27131 candidates, 399 charge-bound survivors, 40 blocked, elapsed 123s
[d=9 shard 3/8] 15000/27131 candidates, 399 charge-bound survivors, 40 blocked, elapsed 127s
[d=9 shard 3/8] 15500/27131 candidates, 399 charge-bound survivors, 40 blocked, elapsed 131s
[d=9 shard 3/8] 16000/27131 candidates, 399 charge-bound survivors, 40 blocked, elapsed 134s
[d=9 shard 3/8] 16500/27131 candidates, 399 charge-bound survivors, 40 blocked, elapsed 138s
[d=9 shard 3/8] 17000/27131 candidates, 399 charge-bound survivors, 40 blocked, elapsed 141s
[d=9 shard 3/8] 17500/27131 candidates, 399 charge-bound survivors, 40 blocked, elapsed 145s
[d=9 shard 3/8] 18000/27131 candidates, 399 charge-bound survivors, 40 blocked, elapsed 148s
[d=9 shard 3/8] 18500/27131 candidates, 399 charge-bound survivors, 40 blocked, elapsed 151s
[d=9 shard 3/8] 19000/27131 candidates, 399 charge-bound survivors, 40 blocked, elapsed 155s
[d=9 shard 3/8] 19500/27131 candidates, 399 charge-bound survivors, 40 blocked, elapsed 158s
[d=9 shard 3/8] 20000/27131 candidates, 399 charge-bound survivors, 40 blocked, elapsed 212s
[d=9 shard 3/8] 20500/27131 candidates, 399 charge-bound survivors, 40 blocked, elapsed 216s
[d=9 shard 3/8] 21000/27131 candidates, 399 charge-bound survivors, 40 blocked, elapsed 219s
[d=9 shard 3/8] 21500/27131 candidates, 399 charge-bound survivors, 40 blocked, elapsed 222s
[d=9 shard 3/8] 22000/27131 candidates, 399 charge-bound survivors, 40 blocked, elapsed 226s
[d=9 shard 3/8] 22500/27131 candidates, 399 charge-bound survivors, 40 blocked, elapsed 229s
[d=9 shard 3/8] 23000/27131 candidates, 399 charge-bound survivors, 40 blocked, elapsed 232s
[d=9 shard 3/8] 23500/27131 candidates, 399 charge-bound survivors, 40 blocked, elapsed 235s
[d=9 shard 3/8] 24000/27131 candidates, 399 charge-bound survivors, 40 blocked, elapsed 239s
[d=9 shard 3/8] 24500/27131 candidates, 399 charge-bound survivors, 40 blocked, elapsed 243s
[d=9 shard 3/8] 25000/27131 candidates, 399 charge-bound survivors, 40 blocked, elapsed 247s
[d=9 shard 3/8] 25500/27131 candidates, 399 charge-bound survivors, 40 blocked, elapsed 251s
[d=9 shard 3/8] 26000/27131 candidates, 399 charge-bound survivors, 40 blocked, elapsed 256s
[d=9 shard 3/8] 26500/27131 candidates, 399 charge-bound survivors, 40 blocked, elapsed 260s
[d=9 shard 3/8] 27000/27131 candidates, 399 charge-bound survivors, 40 blocked, elapsed 266s
[d=9 shard 3/8] done. completed_full_enum=True. See /Users/yugendren/experiments/four_color_digestion/results/p2-coverage/wheel_survivors_d9_shard3of8.jsonl
