[d=10 shard 6/8] 500/122111 candidates, 52 charge-bound survivors, 17 blocked, elapsed 23s
[d=10 shard 6/8] 1000/122111 candidates, 59 charge-bound survivors, 20 blocked, elapsed 34s
[d=10 shard 6/8] 1500/122111 candidates, 59 charge-bound survivors, 20 blocked, elapsed 42s
[d=10 shard 6/8] 2000/122111 candidates, 74 charge-bound survivors, 20 blocked, elapsed 52s
[d=10 shard 6/8] 2500/122111 candidates, 77 charge-bound survivors, 20 blocked, elapsed 62s
[d=10 shard 6/8] 3000/122111 candidates, 77 charge-bound survivors, 20 blocked, elapsed 70s
[d=10 shard 6/8] 3500/122111 candidates, 90 charge-bound survivors, 20 blocked, elapsed 84s
[d=10 shard 6/8] 4000/122111 candidates, 90 charge-bound survivors, 20 blocked, elapsed 96s
[d=10 shard 6/8] 4500/122111 candidates, 90 charge-bound survivors, 20 blocked, elapsed 107s
[d=10 shard 6/8] 5000/122111 candidates, 90 charge-bound survivors, 20 blocked, elapsed 119s
[d=10 shard 6/8] 5500/122111 candidates, 90 charge-bound survivors, 20 blocked, elapsed 131s
[d=10 shard 6/8] 6000/122111 candidates, 90 charge-bound survivors, 20 blocked, elapsed 142s
[d=10 shard 6/8] 6500/122111 candidates, 90 charge-bound survivors, 20 blocked, elapsed 154s
[d=10 shard 6/8] 7000/122111 candidates, 90 charge-bound survivors, 20 blocked, elapsed 166s
[d=10 shard 6/8] 7500/122111 candidates, 90 charge-bound survivors, 20 blocked, elapsed 177s
[d=10 shard 6/8] 8000/122111 candidates, 96 charge-bound survivors, 20 blocked, elapsed 189s
[d=10 shard 6/8] 8500/122111 candidates, 103 charge-bound survivors, 20 blocked, elapsed 202s
[d=10 shard 6/8] 9000/122111 candidates, 103 charge-bound survivors, 20 blocked, elapsed 213s
[d=10 shard 6/8] 9500/122111 candidates, 105 charge-bound survivors, 20 blocked, elapsed 257s
[d=10 shard 6/8] 10000/122111 candidates, 108 charge-bound survivors, 20 blocked, elapsed 270s
[d=10 shard 6/8] 10500/122111 candidates, 108 charge-bound survivors, 20 blocked, elapsed 282s
[d=10 shard 6/8] 11000/122111 candidates, 108 charge-bound survivors, 20 blocked, elapsed 371s
[d=10 shard 6/8] 11500/122111 candidates, 108 charge-bound survivors, 20 blocked, elapsed 387s
[d=10 shard 6/8] 12000/122111 candidates, 108 charge-bound survivors, 20 blocked, elapsed 399s
[d=10 shard 6/8] 12500/122111 candidates, 108 charge-bound survivors, 20 blocked, elapsed 411s
[d=10 shard 6/8] 13000/122111 candidates, 108 charge-bound survivors, 20 blocked, elapsed 1426s
[d=10 shard 6/8] 13500/122111 candidates, 108 charge-bound survivors, 20 blocked, elapsed 1437s
[d=10 shard 6/8] 14000/122111 candidates, 108 charge-bound survivors, 20 blocked, elapsed 1450s
[d=10 shard 6/8] 14500/122111 candidates, 108 charge-bound survivors, 20 blocked, elapsed 1463s
[d=10 shard 6/8] 15000/122111 candidates, 108 charge-bound survivors, 20 blocked, elapsed 1477s
[d=10 shard 6/8] 15500/122111 candidates, 110 charge-bound survivors, 20 blocked, elapsed 1493s
[d=10 shard 6/8] 16000/122111 candidates, 110 charge-bound survivors, 20 blocked, elapsed 1511s
[d=10 shard 6/8] 16500/122111 candidates, 110 charge-bound survivors, 20 blocked, elapsed 1530s
[d=10 shard 6/8] 17000/122111 candidates, 111 charge-bound survivors, 20 blocked, elapsed 1552s
[d=10 shard 6/8] 17500/122111 candidates, 111 charge-bound survivors, 20 blocked, elapsed 1579s
[d=10 shard 6/8] 18000/122111 candidates, 111 charge-bound survivors, 20 blocked, elapsed 1609s
[d=10 shard 6/8] 18500/122111 candidates, 111 charge-bound survivors, 20 blocked, elapsed 1642s
[d=10 shard 6/8] 19000/122111 candidates, 111 charge-bound survivors, 20 blocked, elapsed 1676s
[d=10 shard 6/8] 19500/122111 candidates, 111 charge-bound survivors, 20 blocked, elapsed 1729s
[d=10 shard 6/8] 20000/122111 candidates, 111 charge-bound survivors, 20 blocked, elapsed 1788s
[d=10 shard 6/8] 20500/122111 candidates, 111 charge-bound survivors, 20 blocked, elapsed 1940s
[d=10 shard 6/8] 21000/122111 candidates, 111 charge-bound survivors, 20 blocked, elapsed 1954s
[d=10 shard 6/8] 21500/122111 candidates, 111 charge-bound survivors, 20 blocked, elapsed 1969s
[d=10 shard 6/8] 22000/122111 candidates, 111 charge-bound survivors, 20 blocked, elapsed 1986s
[d=10 shard 6/8] 22500/122111 candidates, 111 charge-bound survivors, 20 blocked, elapsed 2352s
[d=10 shard 6/8] 23000/122111 candidates, 111 charge-bound survivors, 20 blocked, elapsed 2366s
[d=10 shard 6/8] 23500/122111 candidates, 111 charge-bound survivors, 20 blocked, elapsed 2379s
[d=10 shard 6/8] 24000/122111 candidates, 111 charge-bound survivors, 20 blocked, elapsed 2394s
[d=10 shard 6/8] 24500/122111 candidates, 111 charge-bound survivors, 20 blocked, elapsed 2411s
[d=10 shard 6/8] 25000/122111 candidates, 111 charge-bound survivors, 20 blocked, elapsed 3422s
[d=10 shard 6/8] 25500/122111 candidates, 111 charge-bound survivors, 20 blocked, elapsed 3434s
[d=10 shard 6/8] 26000/122111 candidates, 111 charge-bound survivors, 20 blocked, elapsed 3447s
[d=10 shard 6/8] 26500/122111 candidates, 111 charge-bound survivors, 20 blocked, elapsed 3460s
[d=10 shard 6/8] 27000/122111 candidates, 111 charge-bound survivors, 20 blocked, elapsed 3474s
[d=10 shard 6/8] 27500/122111 candidates, 111 charge-bound survivors, 20 blocked, elapsed 3488s
[d=10 shard 6/8] 28000/122111 candidates, 111 charge-bound survivors, 20 blocked, elapsed 3503s
[d=10 shard 6/8] 28500/122111 candidates, 111 charge-bound survivors, 20 blocked, elapsed 3520s
[d=10 shard 6/8] 29000/122111 candidates, 111 charge-bound survivors, 20 blocked, elapsed 3539s
[d=10 shard 6/8] 29500/122111 candidates, 111 charge-bound survivors, 20 blocked, elapsed 3560s
[d=10 shard 6/8] 30000/122111 candidates, 111 charge-bound survivors, 20 blocked, elapsed 3586s
[d=10 shard 6/8] 30500/122111 candidates, 111 charge-bound survivors, 20 blocked, elapsed 3611s
[d=10 shard 6/8] 31000/122111 candidates, 111 charge-bound survivors, 20 blocked, elapsed 3640s
[d=10 shard 6/8] 31500/122111 candidates, 111 charge-bound survivors, 20 blocked, elapsed 3670s
[d=10 shard 6/8] 32000/122111 candidates, 111 charge-bound survivors, 20 blocked, elapsed 3699s
[d=10 shard 6/8] 32500/122111 candidates, 111 charge-bound survivors, 20 blocked, elapsed 3731s
[d=10 shard 6/8] 33000/122111 candidates, 111 charge-bound survivors, 20 blocked, elapsed 3760s
[d=10 shard 6/8] 33500/122111 candidates, 111 charge-bound survivors, 20 blocked, elapsed 3789s
[d=10 shard 6/8] 34000/122111 candidates, 111 charge-bound survivors, 20 blocked, elapsed 3843s
[d=10 shard 6/8] 34500/122111 candidates, 111 charge-bound survivors, 20 blocked, elapsed 3897s
[d=10 shard 6/8] 35000/122111 candidates, 111 charge-bound survivors, 20 blocked, elapsed 3953s
[d=10 shard 6/8] 35500/122111 candidates, 111 charge-bound survivors, 20 blocked, elapsed 4957s
[d=10 shard 6/8] 36000/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 4968s
[d=10 shard 6/8] 36500/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 4982s
[d=10 shard 6/8] 37000/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 4996s
[d=10 shard 6/8] 37500/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 5012s
[d=10 shard 6/8] 38000/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 5030s
[d=10 shard 6/8] 38500/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 5049s
[d=10 shard 6/8] 39000/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 5069s
[d=10 shard 6/8] 39500/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 5091s
[d=10 shard 6/8] 40000/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 5117s
[d=10 shard 6/8] 40500/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 5146s
[d=10 shard 6/8] 41000/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 5176s
[d=10 shard 6/8] 41500/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 5209s
[d=10 shard 6/8] 42000/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 5240s
[d=10 shard 6/8] 42500/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 5273s
[d=10 shard 6/8] 43000/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 5307s
[d=10 shard 6/8] 43500/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 5357s
[d=10 shard 6/8] 44000/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 5422s
[d=10 shard 6/8] 44500/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 6152s
[d=10 shard 6/8] 45000/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 6165s
[d=10 shard 6/8] 45500/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 6180s
[d=10 shard 6/8] 46000/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 6194s
[d=10 shard 6/8] 46500/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 6210s
[d=10 shard 6/8] 47000/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 7179s
[d=10 shard 6/8] 47500/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 7192s
[d=10 shard 6/8] 48000/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 7207s
[d=10 shard 6/8] 48500/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 7223s
[d=10 shard 6/8] 49000/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 7239s
[d=10 shard 6/8] 49500/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 7257s
[d=10 shard 6/8] 50000/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 7276s
[d=10 shard 6/8] 50500/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 7296s
[d=10 shard 6/8] 51000/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 7319s
[d=10 shard 6/8] 51500/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 7343s
[d=10 shard 6/8] 52000/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 7369s
[d=10 shard 6/8] 52500/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 7398s
[d=10 shard 6/8] 53000/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 7426s
[d=10 shard 6/8] 53500/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 7453s
[d=10 shard 6/8] 54000/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 7482s
[d=10 shard 6/8] 54500/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 7511s
[d=10 shard 6/8] 55000/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 7539s
[d=10 shard 6/8] 55500/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 7569s
[d=10 shard 6/8] 56000/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 7618s
[d=10 shard 6/8] 56500/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 7671s
[d=10 shard 6/8] 57000/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 7725s
[d=10 shard 6/8] 57500/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 8738s
[d=10 shard 6/8] 58000/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 8750s
[d=10 shard 6/8] 58500/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 8762s
[d=10 shard 6/8] 59000/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 8775s
[d=10 shard 6/8] 59500/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 8789s
[d=10 shard 6/8] 60000/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 8804s
[d=10 shard 6/8] 60500/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 8821s
[d=10 shard 6/8] 61000/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 8839s
[d=10 shard 6/8] 61500/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 8858s
[d=10 shard 6/8] 62000/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 8880s
[d=10 shard 6/8] 62500/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 8903s
[d=10 shard 6/8] 63000/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 8929s
[d=10 shard 6/8] 63500/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 8956s
[d=10 shard 6/8] 64000/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 8991s
[d=10 shard 6/8] 64500/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 9025s
[d=10 shard 6/8] 65000/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 9058s
[d=10 shard 6/8] 65500/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 9092s
[d=10 shard 6/8] 66000/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 9130s
[d=10 shard 6/8] 66500/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 9190s
[d=10 shard 6/8] 67000/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 9252s
[d=10 shard 6/8] 67500/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 9813s
[d=10 shard 6/8] 68000/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 9827s
[d=10 shard 6/8] 68500/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 9841s
[d=10 shard 6/8] 69000/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 9857s
[d=10 shard 6/8] 69500/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 9873s
[d=10 shard 6/8] 70000/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 10822s
[d=10 shard 6/8] 70500/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 10835s
[d=10 shard 6/8] 71000/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 10850s
[d=10 shard 6/8] 71500/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 10865s
[d=10 shard 6/8] 72000/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 10882s
[d=10 shard 6/8] 72500/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 10899s
[d=10 shard 6/8] 73000/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 10919s
[d=10 shard 6/8] 73500/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 10940s
[d=10 shard 6/8] 74000/122111 candidates, 112 charge-bound survivors, 20 blocked, elapsed 10964s
