[d=11 shard 4/8] 500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 36s
[d=11 shard 4/8] 28500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 1411s
[d=11 shard 4/8] 29000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 1420s
[d=11 shard 4/8] 29500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 1428s
[d=11 shard 4/8] 30000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 1437s
[d=11 shard 4/8] 30500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 1446s
[d=11 shard 4/8] 31000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 1454s
[d=11 shard 4/8] 31500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 1463s
[d=11 shard 4/8] 32000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 1471s
[d=11 shard 4/8] 32500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 1480s
[d=11 shard 4/8] 33000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 1489s
[d=11 shard 4/8] 33500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 1498s
[d=11 shard 4/8] 34000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 1507s
[d=11 shard 4/8] 34500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 1516s
[d=11 shard 4/8] 35000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 1526s
[d=11 shard 4/8] 35500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 1535s
[d=11 shard 4/8] 36000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 1543s
[d=11 shard 4/8] 36500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 1557s
[d=11 shard 4/8] 37000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 1575s
[d=11 shard 4/8] 37500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 1593s
[d=11 shard 4/8] 38000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 1610s
[d=11 shard 4/8] 38500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 1628s
[d=11 shard 4/8] 39000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 1648s
[d=11 shard 4/8] 39500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 1669s
[d=11 shard 4/8] 40000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 1689s
[d=11 shard 4/8] 40500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 1711s
[d=11 shard 4/8] 41000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 2513s
[d=11 shard 4/8] 41500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 2519s
[d=11 shard 4/8] 42000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 2526s
[d=11 shard 4/8] 42500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 2531s
[d=11 shard 4/8] 43000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 2537s
[d=11 shard 4/8] 43500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 2543s
[d=11 shard 4/8] 44000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 2548s
[d=11 shard 4/8] 44500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 2554s
[d=11 shard 4/8] 45000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 2560s
[d=11 shard 4/8] 45500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 2566s
[d=11 shard 4/8] 46000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 2573s
[d=11 shard 4/8] 46500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 3479s
[d=11 shard 4/8] 47000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 3484s
[d=11 shard 4/8] 47500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 3488s
[d=11 shard 4/8] 48000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 3494s
[d=11 shard 4/8] 48500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 3499s
[d=11 shard 4/8] 49000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 3504s
[d=11 shard 4/8] 49500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 3510s
[d=11 shard 4/8] 50000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 3515s
[d=11 shard 4/8] 50500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 3521s
[d=11 shard 4/8] 51000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 3526s
[d=11 shard 4/8] 51500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 3532s
[d=11 shard 4/8] 52000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 3538s
[d=11 shard 4/8] 52500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 3544s
[d=11 shard 4/8] 53000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 3550s
[d=11 shard 4/8] 53500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 3556s
[d=11 shard 4/8] 54000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 3564s
[d=11 shard 4/8] 54500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 3571s
[d=11 shard 4/8] 55000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 3578s
[d=11 shard 4/8] 55500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 3587s
[d=11 shard 4/8] 56000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 3595s
[d=11 shard 4/8] 56500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 3604s
[d=11 shard 4/8] 57000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 3613s
[d=11 shard 4/8] 57500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 3622s
[d=11 shard 4/8] 58000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 3631s
[d=11 shard 4/8] 58500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 3640s
[d=11 shard 4/8] 59000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 3649s
[d=11 shard 4/8] 59500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 3658s
[d=11 shard 4/8] 60000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 3668s
[d=11 shard 4/8] 60500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 3677s
[d=11 shard 4/8] 61000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 3686s
[d=11 shard 4/8] 61500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 3695s
[d=11 shard 4/8] 62000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 3704s
[d=11 shard 4/8] 62500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 3713s
[d=11 shard 4/8] 63000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 3722s
[d=11 shard 4/8] 63500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 3731s
[d=11 shard 4/8] 64000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 3741s
[d=11 shard 4/8] 64500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 3750s
[d=11 shard 4/8] 65000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 3760s
[d=11 shard 4/8] 65500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 3769s
[d=11 shard 4/8] 66000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 3778s
[d=11 shard 4/8] 66500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 3787s
[d=11 shard 4/8] 67000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 3796s
[d=11 shard 4/8] 67500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 3805s
[d=11 shard 4/8] 68000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 3814s
[d=11 shard 4/8] 68500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 3824s
[d=11 shard 4/8] 69000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 3844s
[d=11 shard 4/8] 69500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 3863s
[d=11 shard 4/8] 70000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 3883s
[d=11 shard 4/8] 70500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 3902s
[d=11 shard 4/8] 71000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 3922s
[d=11 shard 4/8] 71500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 4350s
[d=11 shard 4/8] 72000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 4357s
[d=11 shard 4/8] 72500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 4363s
[d=11 shard 4/8] 73000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 4369s
[d=11 shard 4/8] 73500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 4375s
[d=11 shard 4/8] 74000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 4380s
[d=11 shard 4/8] 74500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 4387s
[d=11 shard 4/8] 75000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 5298s
[d=11 shard 4/8] 75500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 5302s
[d=11 shard 4/8] 76000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 5307s
[d=11 shard 4/8] 76500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 5313s
[d=11 shard 4/8] 77000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 5319s
[d=11 shard 4/8] 77500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 5324s
[d=11 shard 4/8] 78000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 5330s
[d=11 shard 4/8] 78500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 5336s
[d=11 shard 4/8] 79000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 5343s
[d=11 shard 4/8] 79500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 5349s
[d=11 shard 4/8] 80000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 5355s
[d=11 shard 4/8] 80500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 5362s
[d=11 shard 4/8] 81000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 5368s
[d=11 shard 4/8] 81500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 5375s
[d=11 shard 4/8] 82000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 5383s
[d=11 shard 4/8] 82500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 5390s
[d=11 shard 4/8] 83000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 5399s
[d=11 shard 4/8] 83500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 5879s
[d=11 shard 4/8] 84000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 5884s
[d=11 shard 4/8] 84500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 5890s
[d=11 shard 4/8] 85000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 5895s
[d=11 shard 4/8] 85500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 5901s
[d=11 shard 4/8] 86000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 5907s
[d=11 shard 4/8] 86500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 5913s
[d=11 shard 4/8] 87000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 5919s
[d=11 shard 4/8] 87500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 6168s
[d=11 shard 4/8] 88000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 6173s
[d=11 shard 4/8] 88500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 6178s
[d=11 shard 4/8] 89000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 6183s
[d=11 shard 4/8] 89500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 6189s
[d=11 shard 4/8] 90000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 6194s
[d=11 shard 4/8] 90500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 6200s
[d=11 shard 4/8] 91000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 6206s
[d=11 shard 4/8] 91500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 6212s
[d=11 shard 4/8] 92000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 6218s
[d=11 shard 4/8] 92500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 6225s
[d=11 shard 4/8] 93000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 6232s
[d=11 shard 4/8] 93500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 6240s
[d=11 shard 4/8] 94000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 6247s
[d=11 shard 4/8] 94500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 6255s
[d=11 shard 4/8] 95000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 6263s
[d=11 shard 4/8] 95500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 7292s
[d=11 shard 4/8] 96000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 7296s
[d=11 shard 4/8] 96500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 7301s
[d=11 shard 4/8] 97000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 7306s
[d=11 shard 4/8] 97500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 7311s
[d=11 shard 4/8] 98000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 7315s
[d=11 shard 4/8] 98500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 7320s
[d=11 shard 4/8] 99000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 7325s
[d=11 shard 4/8] 99500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 7331s
[d=11 shard 4/8] 100000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 7357s
[d=11 shard 4/8] 100500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 7362s
[d=11 shard 4/8] 101000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 7367s
[d=11 shard 4/8] 101500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 7372s
[d=11 shard 4/8] 102000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 7377s
[d=11 shard 4/8] 102500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 7381s
[d=11 shard 4/8] 103000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 7387s
[d=11 shard 4/8] 103500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 7392s
[d=11 shard 4/8] 104000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 7397s
[d=11 shard 4/8] 104500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 8433s
[d=11 shard 4/8] 105000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 8437s
[d=11 shard 4/8] 105500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 8442s
[d=11 shard 4/8] 106000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 8447s
[d=11 shard 4/8] 106500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 8452s
[d=11 shard 4/8] 107000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 8457s
[d=11 shard 4/8] 107500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 8462s
[d=11 shard 4/8] 108000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 8467s
[d=11 shard 4/8] 108500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 8472s
[d=11 shard 4/8] 109000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 8478s
[d=11 shard 4/8] 109500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 9401s
[d=11 shard 4/8] 110000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 9406s
[d=11 shard 4/8] 110500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 9411s
[d=11 shard 4/8] 111000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 9415s
[d=11 shard 4/8] 111500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 9419s
[d=11 shard 4/8] 112000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 9424s
[d=11 shard 4/8] 112500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 9429s
[d=11 shard 4/8] 113000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 9434s
[d=11 shard 4/8] 113500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 9440s
[d=11 shard 4/8] 114000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 9740s
[d=11 shard 4/8] 114500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 9744s
[d=11 shard 4/8] 115000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 9748s
[d=11 shard 4/8] 115500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 9753s
[d=11 shard 4/8] 116000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 9757s
[d=11 shard 4/8] 116500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 9761s
[d=11 shard 4/8] 117000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 9766s
[d=11 shard 4/8] 117500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 9771s
[d=11 shard 4/8] 118000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 9776s
[d=11 shard 4/8] 118500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 9781s
[d=11 shard 4/8] 119000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 9786s
[d=11 shard 4/8] 119500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 9792s
[d=11 shard 4/8] 120000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 9797s
[d=11 shard 4/8] 120500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 10733s
[d=11 shard 4/8] 121000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 10738s
[d=11 shard 4/8] 121500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 10742s
[d=11 shard 4/8] 122000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 10747s
[d=11 shard 4/8] 122500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 10751s
[d=11 shard 4/8] 123000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 10756s
[d=11 shard 4/8] 123500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 10761s
[d=11 shard 4/8] 124000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 10766s
[d=11 shard 4/8] 124500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 10771s
[d=11 shard 4/8] 125000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 10777s
[d=11 shard 4/8] 125500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 11745s
[d=11 shard 4/8] 126000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 11750s
[d=11 shard 4/8] 126500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 11755s
[d=11 shard 4/8] 127000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 11759s
[d=11 shard 4/8] 127500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 11764s
[d=11 shard 4/8] 128000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 11769s
[d=11 shard 4/8] 128500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 11774s
[d=11 shard 4/8] 129000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 11779s
[d=11 shard 4/8] 129500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 11784s
[d=11 shard 4/8] 130000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 11789s
[d=11 shard 4/8] 130500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 12480s
[d=11 shard 4/8] 131000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 12484s
[d=11 shard 4/8] 131500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 12489s
[d=11 shard 4/8] 132000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 12493s
[d=11 shard 4/8] 132500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 12497s
[d=11 shard 4/8] 133000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 12502s
[d=11 shard 4/8] 133500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 12507s
[d=11 shard 4/8] 134000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 12512s
[d=11 shard 4/8] 134500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 12517s
[d=11 shard 4/8] 135000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 12522s
[d=11 shard 4/8] 135500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 12531s
[d=11 shard 4/8] 136000/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 12535s
[d=11 shard 4/8] 136500/554866 candidates, 0 charge-bound survivors, 0 blocked, elapsed 12541s
