[d=9 shard 5/8] 500/27130 candidates, 218 charge-bound survivors, 75 blocked, elapsed 11s
[d=9 shard 5/8] 1000/27130 candidates, 304 charge-bound survivors, 86 blocked, elapsed 17s
[d=9 shard 5/8] 1500/27130 candidates, 325 charge-bound survivors, 94 blocked, elapsed 22s
[d=9 shard 5/8] 2000/27130 candidates, 405 charge-bound survivors, 100 blocked, elapsed 29s
[d=9 shard 5/8] 2500/27130 candidates, 426 charge-bound survivors, 100 blocked, elapsed 33s
[d=9 shard 5/8] 3000/27130 candidates, 427 charge-bound survivors, 100 blocked, elapsed 37s
[d=9 shard 5/8] 3500/27130 candidates, 485 charge-bound survivors, 100 blocked, elapsed 43s
[d=9 shard 5/8] 4000/27130 candidates, 502 charge-bound survivors, 100 blocked, elapsed 48s
[d=9 shard 5/8] 4500/27130 candidates, 503 charge-bound survivors, 100 blocked, elapsed 52s
[d=9 shard 5/8] 5000/27130 candidates, 512 charge-bound survivors, 100 blocked, elapsed 56s
[d=9 shard 5/8] 5500/27130 candidates, 512 charge-bound survivors, 100 blocked, elapsed 59s
[d=9 shard 5/8] 6000/27130 candidates, 514 charge-bound survivors, 100 blocked, elapsed 63s
[d=9 shard 5/8] 6500/27130 candidates, 520 charge-bound survivors, 100 blocked, elapsed 66s
[d=9 shard 5/8] 7000/27130 candidates, 520 charge-bound survivors, 100 blocked, elapsed 70s
[d=9 shard 5/8] 7500/27130 candidates, 554 charge-bound survivors, 100 blocked, elapsed 75s
[d=9 shard 5/8] 8000/27130 candidates, 565 charge-bound survivors, 100 blocked, elapsed 79s
[d=9 shard 5/8] 8500/27130 candidates, 573 charge-bound survivors, 100 blocked, elapsed 84s
[d=9 shard 5/8] 9000/27130 candidates, 581 charge-bound survivors, 100 blocked, elapsed 89s
[d=9 shard 5/8] 9500/27130 candidates, 581 charge-bound survivors, 100 blocked, elapsed 92s
[d=9 shard 5/8] 10000/27130 candidates, 583 charge-bound survivors, 100 blocked, elapsed 96s
[d=9 shard 5/8] 10500/27130 candidates, 583 charge-bound survivors, 100 blocked, elapsed 100s
[d=9 shard 5/8] 11000/27130 candidates, 583 charge-bound survivors, 100 blocked, elapsed 103s
[d=9 shard 5/8] 11500/27130 candidates, 583 charge-bound survivors, 100 blocked, elapsed 107s
[d=9 shard 5/8] 12000/27130 candidates, 583 charge-bound survivors, 100 blocked, elapsed 110s
[d=9 shard 5/8] 12500/27130 candidates, 583 charge-bound survivors, 100 blocked, elapsed 114s
[d=9 shard 5/8] 13000/27130 candidates, 583 charge-bound survivors, 100 blocked, elapsed 117s
[d=9 shard 5/8] 13500/27130 candidates, 583 charge-bound survivors, 100 blocked, elapsed 121s
[d=9 shard 5/8] 14000/27130 candidates, 584 charge-bound survivors, 100 blocked, elapsed 125s
[d=9 shard 5/8] 14500/27130 candidates, 584 charge-bound survivors, 100 blocked, elapsed 128s
[d=9 shard 5/8] 15000/27130 candidates, 584 charge-bound survivors, 100 blocked, elapsed 132s
[d=9 shard 5/8] 15500/27130 candidates, 584 charge-bound survivors, 100 blocked, elapsed 136s
[d=9 shard 5/8] 16000/27130 candidates, 584 charge-bound survivors, 100 blocked, elapsed 140s
[d=9 shard 5/8] 16500/27130 candidates, 584 charge-bound survivors, 100 blocked, elapsed 143s
[d=9 shard 5/8] 17000/27130 candidates, 584 charge-bound survivors, 100 blocked, elapsed 147s
[d=9 shard 5/8] 17500/27130 candidates, 584 charge-bound survivors, 100 blocked, elapsed 150s
[d=9 shard 5/8] 18000/27130 candidates, 584 charge-bound survivors, 100 blocked, elapsed 153s
[d=9 shard 5/8] 18500/27130 candidates, 584 charge-bound survivors, 100 blocked, elapsed 156s
[d=9 shard 5/8] 19000/27130 candidates, 584 charge-bound survivors, 100 blocked, elapsed 160s
[d=9 shard 5/8] 19500/27130 candidates, 584 charge-bound survivors, 100 blocked, elapsed 214s
[d=9 shard 5/8] 20000/27130 candidates, 584 charge-bound survivors, 100 blocked, elapsed 218s
[d=9 shard 5/8] 20500/27130 candidates, 584 charge-bound survivors, 100 blocked, elapsed 221s
[d=9 shard 5/8] 21000/27130 candidates, 584 charge-bound survivors, 100 blocked, elapsed 224s
[d=9 shard 5/8] 21500/27130 candidates, 584 charge-bound survivors, 100 blocked, elapsed 228s
[d=9 shard 5/8] 22000/27130 candidates, 584 charge-bound survivors, 100 blocked, elapsed 231s
[d=9 shard 5/8] 22500/27130 candidates, 584 charge-bound survivors, 100 blocked, elapsed 234s
[d=9 shard 5/8] 23000/27130 candidates, 584 charge-bound survivors, 100 blocked, elapsed 237s
[d=9 shard 5/8] 23500/27130 candidates, 584 charge-bound survivors, 100 blocked, elapsed 241s
[d=9 shard 5/8] 24000/27130 candidates, 584 charge-bound survivors, 100 blocked, elapsed 245s
[d=9 shard 5/8] 24500/27130 candidates, 584 charge-bound survivors, 100 blocked, elapsed 249s
[d=9 shard 5/8] 25000/27130 candidates, 584 charge-bound survivors, 100 blocked, elapsed 254s
[d=9 shard 5/8] 25500/27130 candidates, 584 charge-bound survivors, 100 blocked, elapsed 259s
[d=9 shard 5/8] 26000/27130 candidates, 584 charge-bound survivors, 100 blocked, elapsed 264s
[d=9 shard 5/8] 26500/27130 candidates, 584 charge-bound survivors, 100 blocked, elapsed 269s
[d=9 shard 5/8] 27000/27130 candidates, 584 charge-bound survivors, 100 blocked, elapsed 276s
[d=9 shard 5/8] done. completed_full_enum=True. See /Users/yugendren/experiments/four_color_digestion/results/p2-coverage/wheel_survivors_d9_shard5of8.jsonl
