[d=11 shard 1/8] 500/554866 candidates, 11 charge-bound survivors, 11 blocked, elapsed 37s
[d=11 shard 1/8] 1000/554866 candidates, 12 charge-bound survivors, 12 blocked, elapsed 51s
[d=11 shard 1/8] 1500/554866 candidates, 12 charge-bound survivors, 12 blocked, elapsed 64s
[d=11 shard 1/8] 2000/554866 candidates, 13 charge-bound survivors, 12 blocked, elapsed 80s
[d=11 shard 1/8] 2500/554866 candidates, 13 charge-bound survivors, 12 blocked, elapsed 95s
[d=11 shard 1/8] 3000/554866 candidates, 13 charge-bound survivors, 12 blocked, elapsed 108s
[d=11 shard 1/8] 3500/554866 candidates, 13 charge-bound survivors, 12 blocked, elapsed 118s
[d=11 shard 1/8] 4000/554866 candidates, 13 charge-bound survivors, 12 blocked, elapsed 127s
[d=11 shard 1/8] 4500/554866 candidates, 13 charge-bound survivors, 12 blocked, elapsed 1050s
[d=11 shard 1/8] 5000/554866 candidates, 13 charge-bound survivors, 12 blocked, elapsed 1055s
[d=11 shard 1/8] 5500/554866 candidates, 13 charge-bound survivors, 12 blocked, elapsed 1059s
[d=11 shard 1/8] 6000/554866 candidates, 13 charge-bound survivors, 12 blocked, elapsed 1063s
[d=11 shard 1/8] 6500/554866 candidates, 13 charge-bound survivors, 12 blocked, elapsed 1068s
[d=11 shard 1/8] 7000/554866 candidates, 13 charge-bound survivors, 12 blocked, elapsed 1072s
[d=11 shard 1/8] 7500/554866 candidates, 13 charge-bound survivors, 12 blocked, elapsed 1077s
[d=11 shard 1/8] 8000/554866 candidates, 13 charge-bound survivors, 12 blocked, elapsed 1082s
[d=11 shard 1/8] 8500/554866 candidates, 13 charge-bound survivors, 12 blocked, elapsed 1087s
[d=11 shard 1/8] 9000/554866 candidates, 13 charge-bound survivors, 12 blocked, elapsed 1092s
[d=11 shard 1/8] 9500/554866 candidates, 13 charge-bound survivors, 12 blocked, elapsed 1098s
[d=11 shard 1/8] 10000/554866 candidates, 13 charge-bound survivors, 12 blocked, elapsed 1104s
