[d=10 shard 2/8] 500/122111 candidates, 61 charge-bound survivors, 22 blocked, elapsed 23s
[d=10 shard 2/8] 27500/122111 candidates, 128 charge-bound survivors, 25 blocked, elapsed 3485s
[d=10 shard 2/8] 28000/122111 candidates, 128 charge-bound survivors, 25 blocked, elapsed 3499s
[d=10 shard 2/8] 28500/122111 candidates, 128 charge-bound survivors, 25 blocked, elapsed 3515s
[d=10 shard 2/8] 29000/122111 candidates, 128 charge-bound survivors, 25 blocked, elapsed 3534s
[d=10 shard 2/8] 29500/122111 candidates, 128 charge-bound survivors, 25 blocked, elapsed 3555s
[d=10 shard 2/8] 30000/122111 candidates, 128 charge-bound survivors, 25 blocked, elapsed 3579s
[d=10 shard 2/8] 30500/122111 candidates, 128 charge-bound survivors, 25 blocked, elapsed 3604s
[d=10 shard 2/8] 31000/122111 candidates, 128 charge-bound survivors, 25 blocked, elapsed 3632s
[d=10 shard 2/8] 31500/122111 candidates, 128 charge-bound survivors, 25 blocked, elapsed 3662s
[d=10 shard 2/8] 32000/122111 candidates, 128 charge-bound survivors, 25 blocked, elapsed 3691s
[d=10 shard 2/8] 32500/122111 candidates, 128 charge-bound survivors, 25 blocked, elapsed 3722s
[d=10 shard 2/8] 33000/122111 candidates, 128 charge-bound survivors, 25 blocked, elapsed 3752s
[d=10 shard 2/8] 33500/122111 candidates, 128 charge-bound survivors, 25 blocked, elapsed 3781s
[d=10 shard 2/8] 34000/122111 candidates, 128 charge-bound survivors, 25 blocked, elapsed 3827s
[d=10 shard 2/8] 34500/122111 candidates, 128 charge-bound survivors, 25 blocked, elapsed 3880s
[d=10 shard 2/8] 35000/122111 candidates, 128 charge-bound survivors, 25 blocked, elapsed 3937s
[d=10 shard 2/8] 35500/122111 candidates, 128 charge-bound survivors, 25 blocked, elapsed 4953s
[d=10 shard 2/8] 36000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 4964s
[d=10 shard 2/8] 36500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 4977s
[d=10 shard 2/8] 37000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 4991s
[d=10 shard 2/8] 37500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 5007s
[d=10 shard 2/8] 38000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 5024s
[d=10 shard 2/8] 38500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 5042s
[d=10 shard 2/8] 39000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 5061s
[d=10 shard 2/8] 39500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 5084s
[d=10 shard 2/8] 40000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 5107s
[d=10 shard 2/8] 40500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 5135s
[d=10 shard 2/8] 41000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 5165s
[d=10 shard 2/8] 41500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 5198s
[d=10 shard 2/8] 42000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 5229s
[d=10 shard 2/8] 42500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 5263s
[d=10 shard 2/8] 43000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 5296s
[d=10 shard 2/8] 43500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 5337s
[d=10 shard 2/8] 44000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 5401s
[d=10 shard 2/8] 44500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 5463s
[d=10 shard 2/8] 45000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 6160s
[d=10 shard 2/8] 45500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 6174s
[d=10 shard 2/8] 46000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 6188s
[d=10 shard 2/8] 46500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 6205s
[d=10 shard 2/8] 47000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 7174s
[d=10 shard 2/8] 47500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 7188s
[d=10 shard 2/8] 48000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 7202s
[d=10 shard 2/8] 48500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 7218s
[d=10 shard 2/8] 49000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 7234s
[d=10 shard 2/8] 49500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 7252s
[d=10 shard 2/8] 50000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 7270s
[d=10 shard 2/8] 50500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 7290s
[d=10 shard 2/8] 51000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 7311s
[d=10 shard 2/8] 51500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 7335s
[d=10 shard 2/8] 52000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 7360s
[d=10 shard 2/8] 52500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 7389s
[d=10 shard 2/8] 53000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 7416s
[d=10 shard 2/8] 53500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 7444s
[d=10 shard 2/8] 54000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 7472s
[d=10 shard 2/8] 54500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 7501s
[d=10 shard 2/8] 55000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 7529s
[d=10 shard 2/8] 55500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 7559s
[d=10 shard 2/8] 56000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 7599s
[d=10 shard 2/8] 56500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 7651s
[d=10 shard 2/8] 57000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 7705s
[d=10 shard 2/8] 57500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 7759s
[d=10 shard 2/8] 58000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 8746s
[d=10 shard 2/8] 58500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 8758s
[d=10 shard 2/8] 59000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 8770s
[d=10 shard 2/8] 59500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 8784s
[d=10 shard 2/8] 60000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 8798s
[d=10 shard 2/8] 60500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 8814s
[d=10 shard 2/8] 61000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 8832s
[d=10 shard 2/8] 61500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 8850s
[d=10 shard 2/8] 62000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 8871s
[d=10 shard 2/8] 62500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 8893s
[d=10 shard 2/8] 63000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 8918s
[d=10 shard 2/8] 63500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 8944s
[d=10 shard 2/8] 64000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 8979s
[d=10 shard 2/8] 64500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 9013s
[d=10 shard 2/8] 65000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 9045s
[d=10 shard 2/8] 65500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 9079s
[d=10 shard 2/8] 66000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 9112s
[d=10 shard 2/8] 66500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 9165s
[d=10 shard 2/8] 67000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 9228s
[d=10 shard 2/8] 67500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 9291s
[d=10 shard 2/8] 68000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 9822s
[d=10 shard 2/8] 68500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 9836s
[d=10 shard 2/8] 69000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 9851s
[d=10 shard 2/8] 69500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 9867s
[d=10 shard 2/8] 70000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 10816s
[d=10 shard 2/8] 70500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 10830s
[d=10 shard 2/8] 71000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 10844s
[d=10 shard 2/8] 71500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 10859s
[d=10 shard 2/8] 72000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 10875s
[d=10 shard 2/8] 72500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 10893s
[d=10 shard 2/8] 73000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 10911s
[d=10 shard 2/8] 73500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 10932s
[d=10 shard 2/8] 74000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 10954s
[d=10 shard 2/8] 74500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 10979s
[d=10 shard 2/8] 75000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 11005s
[d=10 shard 2/8] 75500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 11033s
[d=10 shard 2/8] 76000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 11061s
[d=10 shard 2/8] 76500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 11089s
[d=10 shard 2/8] 77000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 11119s
[d=10 shard 2/8] 77500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 11149s
[d=10 shard 2/8] 78000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 11180s
[d=10 shard 2/8] 78500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 11211s
[d=10 shard 2/8] 79000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 11241s
[d=10 shard 2/8] 79500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 11270s
[d=10 shard 2/8] 80000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 11323s
[d=10 shard 2/8] 80500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 11377s
[d=10 shard 2/8] 81000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 11436s
[d=10 shard 2/8] 81500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 12478s
[d=10 shard 2/8] 82000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 12491s
[d=10 shard 2/8] 82500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 12504s
[d=10 shard 2/8] 83000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 12518s
[d=10 shard 2/8] 83500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 12532s
[d=10 shard 2/8] 84000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 12547s
[d=10 shard 2/8] 84500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 12562s
[d=10 shard 2/8] 85000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 12578s
[d=10 shard 2/8] 85500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 12597s
[d=10 shard 2/8] 86000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 12616s
[d=10 shard 2/8] 86500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 12641s
[d=10 shard 2/8] 87000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 12665s
[d=10 shard 2/8] 87500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 12693s
[d=10 shard 2/8] 88000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 12721s
[d=10 shard 2/8] 88500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 12749s
[d=10 shard 2/8] 89000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 12778s
[d=10 shard 2/8] 89500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 12805s
[d=10 shard 2/8] 90000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 12836s
[d=10 shard 2/8] 90500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 12866s
[d=10 shard 2/8] 91000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 12898s
[d=10 shard 2/8] 91500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 12952s
[d=10 shard 2/8] 92000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 13005s
[d=10 shard 2/8] 92500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 13060s
[d=10 shard 2/8] 93000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 13111s
[d=10 shard 2/8] 93500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 13478s
[d=10 shard 2/8] 94000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 13491s
[d=10 shard 2/8] 94500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 13505s
[d=10 shard 2/8] 95000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 13520s
[d=10 shard 2/8] 95500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 13536s
[d=10 shard 2/8] 96000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 14460s
[d=10 shard 2/8] 96500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 14473s
[d=10 shard 2/8] 97000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 14486s
[d=10 shard 2/8] 97500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 14500s
[d=10 shard 2/8] 98000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 14515s
[d=10 shard 2/8] 98500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 14530s
[d=10 shard 2/8] 99000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 14545s
[d=10 shard 2/8] 99500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 14561s
[d=10 shard 2/8] 100000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 14581s
[d=10 shard 2/8] 100500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 14603s
[d=10 shard 2/8] 101000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 14626s
[d=10 shard 2/8] 101500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 14651s
[d=10 shard 2/8] 102000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 14675s
[d=10 shard 2/8] 102500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 14703s
[d=10 shard 2/8] 103000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 14733s
[d=10 shard 2/8] 103500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 14761s
[d=10 shard 2/8] 104000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 14789s
[d=10 shard 2/8] 104500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 14818s
[d=10 shard 2/8] 105000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 14847s
[d=10 shard 2/8] 105500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 14888s
[d=10 shard 2/8] 106000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 14940s
[d=10 shard 2/8] 106500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 14992s
[d=10 shard 2/8] 107000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 15987s
[d=10 shard 2/8] 107500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 15999s
[d=10 shard 2/8] 108000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 16012s
[d=10 shard 2/8] 108500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 16025s
[d=10 shard 2/8] 109000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 16038s
[d=10 shard 2/8] 109500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 16054s
[d=10 shard 2/8] 110000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 16072s
[d=10 shard 2/8] 110500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 16091s
[d=10 shard 2/8] 111000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 16112s
[d=10 shard 2/8] 111500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 16135s
[d=10 shard 2/8] 112000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 16159s
[d=10 shard 2/8] 112500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 16185s
[d=10 shard 2/8] 113000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 16211s
[d=10 shard 2/8] 113500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 16239s
[d=10 shard 2/8] 114000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 16267s
[d=10 shard 2/8] 114500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 16297s
[d=10 shard 2/8] 115000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 16328s
[d=10 shard 2/8] 115500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 16362s
[d=10 shard 2/8] 116000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 16394s
[d=10 shard 2/8] 116500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 16439s
[d=10 shard 2/8] 117000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 16496s
[d=10 shard 2/8] 117500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 16552s
[d=10 shard 2/8] 118000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 17127s
[d=10 shard 2/8] 118500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 17143s
[d=10 shard 2/8] 119000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 17158s
[d=10 shard 2/8] 119500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 17173s
[d=10 shard 2/8] 120000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 18212s
[d=10 shard 2/8] 120500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 18223s
[d=10 shard 2/8] 121000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 18234s
[d=10 shard 2/8] 121500/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 18247s
[d=10 shard 2/8] 122000/122111 candidates, 129 charge-bound survivors, 25 blocked, elapsed 18259s
[d=10 shard 2/8] done. completed_full_enum=True. See /Users/yugendren/experiments/four_color_digestion/results/p2-coverage/wheel_survivors_d10_shard2of8.jsonl
